Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-30 15:00:00+00:00,27636.35546875,27727.92578125,27636.35546875,27684.326171875,27684.326171875,0
2023-05-30 16:00:00+00:00,27681.630859375,27738.771484375,27588.501953125,27723.81640625,27723.81640625,0
2023-05-30 17:00:00+00:00,27718.87109375,27779.201171875,27648.22265625,27738.6171875,27738.6171875,0
2023-05-30 18:00:00+00:00,27710.8046875,27800.5,27679.419921875,27789.9375,27789.9375,0
2023-05-30 19:00:00+00:00,27775.25390625,27865.005859375,27760.72265625,27836.578125,27836.578125,86449152
2023-05-30 20:00:00+00:00,27858.12109375,27868.060546875,27778.775390625,27779.380859375,27779.380859375,47316992
2023-05-30 21:00:00+00:00,27772.376953125,27849.103515625,27680.001953125,27724.017578125,27724.017578125,46114816
2023-05-30 22:00:00+00:00,27726.45703125,27762.84765625,27666.2890625,27745.64453125,27745.64453125,0
2023-05-30 23:00:00+00:00,27743.10546875,27746.88671875,27690.201171875,27700.38671875,27700.38671875,0
2023-05-31 00:00:00+00:00,27700.529296875,27763.376953125,27677.4609375,27755.123046875,27755.123046875,0
2023-05-31 01:00:00+00:00,27755.916015625,27831.677734375,27744.873046875,27744.873046875,27744.873046875,0
2023-05-31 02:00:00+00:00,27746.55078125,27746.55078125,27612.021484375,27679.11328125,27679.11328125,279133184
2023-05-31 03:00:00+00:00,27680.509765625,27692.7109375,27630.13671875,27658.640625,27658.640625,0
2023-05-31 04:00:00+00:00,27660.873046875,27675.345703125,27277.953125,27277.953125,27277.953125,539255808
2023-05-31 05:00:00+00:00,27260.921875,27271.994140625,27043.69140625,27043.69140625,27043.69140625,1089402880
2023-05-31 06:00:00+00:00,27082.564453125,27190.033203125,27019.142578125,27170.5390625,27170.5390625,722635776
2023-05-31 07:00:00+00:00,27168.736328125,27214.193359375,27141.671875,27178.599609375,27178.599609375,121583616
2023-05-31 08:00:00+00:00,27163.20703125,27210.54296875,27124.87109375,27138.921875,27138.921875,97951744
2023-05-31 09:00:00+00:00,27136.859375,27160.23828125,27078.28515625,27146.072265625,27146.072265625,126964736
2023-05-31 10:00:00+00:00,27143.59375,27152.572265625,27065.078125,27071.986328125,27071.986328125,0
2023-05-31 11:00:00+00:00,27060.828125,27129.1875,27009.693359375,27099.443359375,27099.443359375,0
2023-05-31 12:00:00+00:00,27098.349609375,27118.55859375,27073.36328125,27073.36328125,27073.36328125,0
2023-05-31 13:00:00+00:00,27076.53515625,27222.197265625,27068.798828125,27135.9921875,27135.9921875,0
2023-05-31 14:00:00+00:00,27092.19921875,27105.65234375,26889.55859375,27061.78125,27061.78125,497879040
2023-05-31 15:00:00+00:00,27047.83203125,27058.013671875,26909.666015625,26932.6328125,26932.6328125,35744768
2023-05-31 16:00:00+00:00,26915.716796875,26981.734375,26866.453125,26942.46484375,26942.46484375,0
2023-05-31 17:00:00+00:00,26940.26953125,27070.626953125,26920.638671875,27055.111328125,27055.111328125,75359232
2023-05-31 18:00:00+00:00,27056.7421875,27082.953125,27026.6171875,27047.548828125,27047.548828125,0
2023-05-31 19:00:00+00:00,27045.298828125,27110.08203125,27008.7109375,27069.3046875,27069.3046875,0
2023-05-31 20:00:00+00:00,27016.087890625,27118.064453125,27016.087890625,27115.67578125,27115.67578125,18138112
2023-05-31 21:00:00+00:00,27116.876953125,27124.1640625,27057.10546875,27084.291015625,27084.291015625,0
2023-05-31 22:00:00+00:00,27092.5234375,27177.064453125,27092.5234375,27177.064453125,27177.064453125,9701376
2023-05-31 23:00:00+00:00,27185.619140625,27290.62109375,27169.482421875,27216.927734375,27216.927734375,187372544
2023-06-01 00:00:00+00:00,27218.412109375,27346.10546875,27048.951171875,27062.232421875,27062.232421875,577002496
2023-06-01 01:00:00+00:00,27065.6171875,27164.326171875,27065.6171875,27099.4140625,27099.4140625,238040064
2023-06-01 02:00:00+00:00,27092.111328125,27119.421875,26690.888671875,26721.234375,26721.234375,302415872
2023-06-01 03:00:00+00:00,26723.96484375,26833.740234375,26671.720703125,26783.52734375,26783.52734375,611658752
2023-06-01 04:00:00+00:00,26783.09765625,26823.6015625,26757.3671875,26806.015625,26806.015625,0
2023-06-01 05:00:00+00:00,26807.18359375,26860.576171875,26791.638671875,26847.2578125,26847.2578125,0
2023-06-01 06:00:00+00:00,26852.208984375,26882.287109375,26795.298828125,26795.298828125,26795.298828125,0
2023-06-01 07:00:00+00:00,26792.625,26857.482421875,26769.904296875,26806.955078125,26806.955078125,0
2023-06-01 08:00:00+00:00,26803.634765625,26913.99609375,26791.984375,26913.99609375,26913.99609375,0
2023-06-01 09:00:00+00:00,26913.6796875,26949.00390625,26904.4921875,26911.919921875,26911.919921875,0
2023-06-01 10:00:00+00:00,26914.228515625,26921.57421875,26866.634765625,26869.259765625,26869.259765625,0
2023-06-01 11:00:00+00:00,26866.26953125,26896.208984375,26852.541015625,26886.11328125,26886.11328125,0
2023-06-01 12:00:00+00:00,26893.904296875,26961.126953125,26826.8125,26950.470703125,26950.470703125,194970624
2023-06-01 13:00:00+00:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625,26915.853515625,0
2023-06-01 14:00:00+00:00,26898.046875,26953.67578125,26845.87890625,26890.892578125,26890.892578125,0
2023-06-01 15:00:00+00:00,26897.916015625,26944.03515625,26870.072265625,26883.537109375,26883.537109375,0
2023-06-01 16:00:00+00:00,26897.064453125,27124.95703125,26817.408203125,27112.3203125,27112.3203125,165088256
2023-06-01 17:00:00+00:00,27096.27734375,27127.59765625,26927.3046875,26960.736328125,26960.736328125,328819712
2023-06-01 18:00:00+00:00,26960.123046875,27043.73828125,26940.974609375,26964.7578125,26964.7578125,15913984
2023-06-01 19:00:00+00:00,26974.65234375,26982.62890625,26696.97265625,26863.501953125,26863.501953125,434789376
2023-06-01 20:00:00+00:00,26864.509765625,26901.1875,26835.203125,26872.2109375,26872.2109375,29872128
2023-06-01 21:00:00+00:00,26871.478515625,26946.708984375,26871.478515625,26897.41015625,26897.41015625,103999488
2023-06-01 22:00:00+00:00,26897.7109375,26907.458984375,26867.974609375,26903.681640625,26903.681640625,0
2023-06-01 23:00:00+00:00,26890.8203125,26890.8203125,26738.251953125,26815.3125,26815.3125,0
2023-06-02 00:00:00+00:00,26824.556640625,26829.369140625,26574.64453125,26772.00390625,26772.00390625,214751232
2023-06-02 01:00:00+00:00,26780.884765625,26842.4453125,26721.755859375,26811.69140625,26811.69140625,15128576
2023-06-02 02:00:00+00:00,26815.75390625,26969.080078125,26815.75390625,26959.625,26959.625,0
2023-06-02 03:00:00+00:00,26959.80078125,26998.828125,26934.73046875,26998.828125,26998.828125,0
2023-06-02 04:00:00+00:00,27003.216796875,27104.2421875,26950.951171875,27075.80859375,27075.80859375,152540160
2023-06-02 05:00:00+00:00,27082.232421875,27203.314453125,27075.515625,27156.404296875,27156.404296875,398135296
2023-06-02 06:00:00+00:00,27160.408203125,27164.94921875,27100.234375,27101.7265625,27101.7265625,52008960
2023-06-02 07:00:00+00:00,27083.09765625,27121.208984375,27062.47265625,27062.47265625,27062.47265625,0
2023-06-02 08:00:00+00:00,27062.171875,27174.7109375,27062.171875,27174.7109375,27174.7109375,31067136
2023-06-02 09:00:00+00:00,27173.810546875,27186.4765625,27076.060546875,27088.357421875,27088.357421875,0
2023-06-02 10:00:00+00:00,27087.853515625,27108.755859375,27077.10546875,27097.388671875,27097.388671875,0
2023-06-02 11:00:00+00:00,27098.46484375,27157.041015625,27080.86328125,27131.419921875,27131.419921875,19525632
2023-06-02 12:00:00+00:00,27135.10546875,27182.9921875,27049.72265625,27114.099609375,27114.099609375,477185024
2023-06-02 13:00:00+00:00,27106.5078125,27133.10546875,26897.99609375,26897.99609375,26897.99609375,304887808
2023-06-02 14:00:00+00:00,26915.236328125,26981.83203125,26898.666015625,26975.62890625,26975.62890625,98525184
2023-06-02 15:00:00+00:00,26971.93359375,27107.00390625,26971.93359375,27107.00390625,27107.00390625,95488000
2023-06-02 16:00:00+00:00,27104.96484375,27123.556640625,27047.255859375,27065.8828125,27065.8828125,0
2023-06-02 17:00:00+00:00,27065.029296875,27093.74609375,27036.77734375,27054.2578125,27054.2578125,0
2023-06-02 18:00:00+00:00,27062.423828125,27178.3984375,27024.880859375,27178.3984375,27178.3984375,142016512
2023-06-02 19:00:00+00:00,27193.501953125,27281.58984375,27145.41796875,27242.40625,27242.40625,0
2023-06-02 20:00:00+00:00,27239.7421875,27276.541015625,27188.5234375,27197.4765625,27197.4765625,89318400
2023-06-02 21:00:00+00:00,27186.3984375,27250.103515625,27159.328125,27222.904296875,27222.904296875,26846208
2023-06-02 22:00:00+00:00,27221.486328125,27303.861328125,27215.744140625,27271.330078125,27271.330078125,40679424
2023-06-02 23:00:00+00:00,27273.98828125,27279.771484375,27244.193359375,27249.6875,27249.6875,0
2023-06-03 00:00:00+00:00,27252.32421875,27252.32421875,27170.419921875,27176.9921875,27176.9921875,0
2023-06-03 01:00:00+00:00,27179.091796875,27196.884765625,27121.103515625,27144.517578125,27144.517578125,0
2023-06-03 02:00:00+00:00,27144.21875,27170.453125,27143.841796875,27159.396484375,27159.396484375,0
2023-06-03 03:00:00+00:00,27158.185546875,27181.451171875,27145.314453125,27155.107421875,27155.107421875,0
2023-06-03 04:00:00+00:00,27152.505859375,27169.75,27127.560546875,27169.75,27169.75,0
2023-06-03 05:00:00+00:00,27168.107421875,27173.515625,27151.01953125,27163.08203125,27163.08203125,0
2023-06-03 06:00:00+00:00,27164.61328125,27215.521484375,27164.61328125,27188.158203125,27188.158203125,0
2023-06-03 07:00:00+00:00,27188.373046875,27200.96484375,27170.748046875,27180.8125,27180.8125,0
2023-06-03 08:00:00+00:00,27181.140625,27186.30859375,27153.353515625,27155.99609375,27155.99609375,0
2023-06-03 09:00:00+00:00,27153.701171875,27159.728515625,27143.001953125,27159.66015625,27159.66015625,0
2023-06-03 10:00:00+00:00,27159.494140625,27182.482421875,27130.3359375,27148.955078125,27148.955078125,0
2023-06-03 11:00:00+00:00,27148.546875,27181.248046875,27138.25390625,27141.18359375,27141.18359375,0
2023-06-03 12:00:00+00:00,27142.8828125,27178.955078125,27141.470703125,27178.708984375,27178.708984375,0
2023-06-03 13:00:00+00:00,27176.384765625,27191.71875,27161.771484375,27176.056640625,27176.056640625,0
2023-06-03 14:00:00+00:00,27177.658203125,27202.474609375,27176.537109375,27183.955078125,27183.955078125,0
2023-06-03 15:00:00+00:00,27183.810546875,27316.818359375,27144.5859375,27309.61328125,27309.61328125,0
2023-06-03 16:00:00+00:00,27313.166015625,27317.052734375,27244.65234375,27268.345703125,27268.345703125,0
2023-06-03 17:00:00+00:00,27254.810546875,27263.802734375,27142.880859375,27173.529296875,27173.529296875,73240576
2023-06-03 18:00:00+00:00,27171.376953125,27190.263671875,27145.37890625,27164.310546875,27164.310546875,0
2023-06-03 19:00:00+00:00,27158.166015625,27172.34375,27062.93359375,27100.89453125,27100.89453125,0
2023-06-03 20:00:00+00:00,27104.62890625,27131.953125,27073.5546875,27076.81640625,27076.81640625,0
2023-06-03 21:00:00+00:00,27068.373046875,27081.400390625,26958.00390625,27006.380859375,27006.380859375,122295296
2023-06-03 22:00:00+00:00,27011.509765625,27083.1875,27011.509765625,27074.5078125,27074.5078125,0
2023-06-03 23:00:00+00:00,27075.751953125,27087.880859375,27062.5859375,27069.6796875,27069.6796875,0
2023-06-04 00:00:00+00:00,27075.123046875,27075.318359375,27020.310546875,27020.310546875,27020.310546875,0
2023-06-04 01:00:00+00:00,27018.94921875,27062.939453125,26968.224609375,27051.125,27051.125,0
2023-06-04 02:00:00+00:00,27048.94140625,27099.47265625,27043.494140625,27083.9375,27083.9375,21615616
2023-06-04 03:00:00+00:00,27088.625,27088.677734375,27054.44140625,27068.837890625,27068.837890625,27131392
2023-06-04 04:00:00+00:00,27070.109375,27088.884765625,27046.44921875,27057.970703125,27057.970703125,0
2023-06-04 05:00:00+00:00,27057.796875,27061.048828125,27033.46875,27043.826171875,27043.826171875,0
2023-06-04 06:00:00+00:00,27042.962890625,27142.1171875,27041.880859375,27133.54296875,27133.54296875,105805824
2023-06-04 07:00:00+00:00,27134.986328125,27161.98046875,27133.173828125,27155.2890625,27155.2890625,76615168
2023-06-04 08:00:00+00:00,27153.755859375,27159.001953125,27129.791015625,27152.6328125,27152.6328125,72860160
2023-06-04 09:00:00+00:00,27152.822265625,27241.958984375,27152.822265625,27217.40234375,27217.40234375,142538752
2023-06-04 10:00:00+00:00,27219.703125,27234.48046875,27202.546875,27229.630859375,27229.630859375,0
2023-06-04 11:00:00+00:00,27228.048828125,27238.212890625,27193.25390625,27200.83203125,27200.83203125,76980224
2023-06-04 12:00:00+00:00,27201.41015625,27218.46484375,27171.916015625,27218.46484375,27218.46484375,108327936
2023-06-04 13:00:00+00:00,27219.06640625,27288.251953125,27214.359375,27271.23046875,27271.23046875,132970496
2023-06-04 14:00:00+00:00,27259.615234375,27267.333984375,27187.568359375,27246.341796875,27246.341796875,208553984
2023-06-04 15:00:00+00:00,27243.615234375,27252.33984375,27199.900390625,27199.900390625,27199.900390625,0
2023-06-04 16:00:00+00:00,27191.125,27201.58984375,27169.728515625,27183.5546875,27183.5546875,0
2023-06-04 17:00:00+00:00,27182.224609375,27214.197265625,27182.224609375,27193.0703125,27193.0703125,0
2023-06-04 18:00:00+00:00,27191.49609375,27215.01953125,27191.49609375,27200.140625,27200.140625,0
2023-06-04 19:00:00+00:00,27196.77734375,27230.9921875,27196.77734375,27221.873046875,27221.873046875,0
2023-06-04 20:00:00+00:00,27226.25,27271.470703125,27219.009765625,27246.13671875,27246.13671875,0
2023-06-04 21:00:00+00:00,27250.71484375,27281.97265625,27197.005859375,27204.65625,27204.65625,0
2023-06-04 22:00:00+00:00,27202.857421875,27407.01953125,27200.7109375,27249.337890625,27249.337890625,749361152
2023-06-04 23:00:00+00:00,27245.013671875,27312.96875,27080.955078125,27114.02734375,27114.02734375,536724480
2023-06-05 00:00:00+00:00,27123.109375,27129.982421875,27007.490234375,27039.826171875,27039.826171875,440157184
2023-06-05 01:00:00+00:00,27035.0,27066.3046875,26965.978515625,27056.4296875,27056.4296875,165360640
2023-06-05 02:00:00+00:00,27057.515625,27084.111328125,26936.91015625,26936.91015625,26936.91015625,227180544
2023-06-05 03:00:00+00:00,26934.216796875,26934.216796875,26824.150390625,26852.453125,26852.453125,656999424
2023-06-05 04:00:00+00:00,26850.419921875,26876.431640625,26789.7109375,26839.3984375,26839.3984375,230749184
2023-06-05 05:00:00+00:00,26843.2578125,26843.2578125,26778.224609375,26817.619140625,26817.619140625,441694208
2023-06-05 06:00:00+00:00,26827.4296875,26832.814453125,26780.044921875,26785.986328125,26785.986328125,81838080
2023-06-05 07:00:00+00:00,26774.185546875,26838.5703125,26770.533203125,26835.375,26835.375,48644096
2023-06-05 08:00:00+00:00,26838.150390625,26844.708984375,26805.884765625,26805.9140625,26805.9140625,60853248
2023-06-05 09:00:00+00:00,26807.87890625,26826.689453125,26762.388671875,26781.177734375,26781.177734375,120042496
2023-06-05 10:00:00+00:00,26785.443359375,26798.162109375,26731.1171875,26736.509765625,26736.509765625,213231616
2023-06-05 11:00:00+00:00,26721.18359375,26794.296875,26712.734375,26786.4453125,26786.4453125,245725184
2023-06-05 12:00:00+00:00,26777.15234375,26780.419921875,26670.19921875,26686.70703125,26686.70703125,181432320
2023-06-05 13:00:00+00:00,26685.63671875,26764.5390625,26661.25,26736.08203125,26736.08203125,226636800
2023-06-05 14:00:00+00:00,26742.2890625,26809.65625,26713.0625,26803.90625,26803.90625,138187776
2023-06-05 15:00:00+00:00,26804.90234375,26810.21875,26124.625,26124.625,26124.625,2003518464
2023-06-05 16:00:00+00:00,26018.00390625,26018.00390625,25502.892578125,25785.255859375,25785.255859375,3563258880
2023-06-05 17:00:00+00:00,25802.435546875,25802.435546875,25601.37109375,25764.705078125,25764.705078125,1142040576
2023-06-05 18:00:00+00:00,25761.1484375,25761.1484375,25564.21484375,25567.36328125,25567.36328125,781778944
2023-06-05 19:00:00+00:00,25562.791015625,25632.990234375,25445.16796875,25614.994140625,25614.994140625,1072171008
2023-06-05 20:00:00+00:00,25625.548828125,25673.8515625,25604.369140625,25633.3046875,25633.3046875,398407680
2023-06-05 21:00:00+00:00,25636.87890625,25678.46484375,25528.146484375,25678.46484375,25678.46484375,248829952
2023-06-05 22:00:00+00:00,25670.875,25774.333984375,25664.171875,25721.552734375,25721.552734375,0
2023-06-05 23:00:00+00:00,25719.61328125,25854.01171875,25713.65234375,25762.1796875,25762.1796875,0
2023-06-06 00:00:00+00:00,25732.109375,25761.759765625,25686.814453125,25695.443359375,25695.443359375,0
2023-06-06 01:00:00+00:00,25697.462890625,25704.13671875,25636.39453125,25648.0546875,25648.0546875,0
2023-06-06 02:00:00+00:00,25647.55859375,25795.337890625,25625.423828125,25762.05859375,25762.05859375,33667072
2023-06-06 03:00:00+00:00,25773.1796875,25773.1796875,25728.02734375,25742.6015625,25742.6015625,0
2023-06-06 04:00:00+00:00,25739.685546875,25809.07421875,25733.888671875,25800.814453125,25800.814453125,0
2023-06-06 05:00:00+00:00,25802.4921875,25812.6875,25767.1875,25775.294921875,25775.294921875,0
2023-06-06 06:00:00+00:00,25777.806640625,25810.560546875,25765.517578125,25781.787109375,25781.787109375,0
2023-06-06 07:00:00+00:00,25777.697265625,25813.55859375,25725.849609375,25735.6953125,25735.6953125,43008000
2023-06-06 08:00:00+00:00,25733.80859375,25752.3828125,25685.2578125,25719.251953125,25719.251953125,93272064
2023-06-06 09:00:00+00:00,25717.484375,25780.59375,25704.939453125,25778.53515625,25778.53515625,0
2023-06-06 10:00:00+00:00,25764.220703125,25796.00390625,25756.064453125,25756.064453125,25756.064453125,0
2023-06-06 11:00:00+00:00,25756.1875,25758.703125,25672.3046875,25681.310546875,25681.310546875,0
2023-06-06 12:00:00+00:00,25690.302734375,25706.482421875,25434.8671875,25513.59765625,25513.59765625,1004990464
2023-06-06 13:00:00+00:00,25528.5625,25757.548828125,25442.7734375,25734.65625,25734.65625,704714752
2023-06-06 14:00:00+00:00,25743.5,26032.4453125,25743.5,26012.931640625,26012.931640625,1410844672
2023-06-06 15:00:00+00:00,26015.564453125,26079.09375,25946.2890625,26069.662109375,26069.662109375,0
2023-06-06 16:00:00+00:00,26072.73828125,26353.134765625,26072.73828125,26353.134765625,26353.134765625,0
2023-06-06 17:00:00+00:00,26373.681640625,26733.544921875,26300.8515625,26660.814453125,26660.814453125,1036638208
2023-06-06 18:00:00+00:00,26672.267578125,26757.76171875,26647.708984375,26710.83203125,26710.83203125,0
2023-06-06 19:00:00+00:00,26710.1015625,27162.51953125,26710.1015625,27148.509765625,27148.509765625,390848512
2023-06-06 20:00:00+00:00,27093.912109375,27172.427734375,26932.7578125,26964.724609375,26964.724609375,835096576
2023-06-06 21:00:00+00:00,26948.02734375,27080.302734375,26948.02734375,27048.54296875,27048.54296875,138465280
2023-06-06 22:00:00+00:00,27060.595703125,27179.724609375,27053.90625,27173.23046875,27173.23046875,0
2023-06-06 23:00:00+00:00,27179.83984375,27313.8203125,27134.603515625,27240.96875,27240.96875,528852992
2023-06-07 00:00:00+00:00,27235.650390625,27332.181640625,27180.2421875,27198.80078125,27198.80078125,377993216
2023-06-07 01:00:00+00:00,27201.380859375,27222.486328125,27074.044921875,27107.48828125,27107.48828125,326531072
2023-06-07 02:00:00+00:00,27095.1484375,27095.1484375,26928.09375,26962.78515625,26962.78515625,232175616
2023-06-07 03:00:00+00:00,26954.673828125,26961.025390625,26742.40234375,26914.82421875,26914.82421875,592355328
2023-06-07 04:00:00+00:00,26911.263671875,26955.587890625,26884.494140625,26949.0390625,26949.0390625,224245760
2023-06-07 05:00:00+00:00,26946.310546875,26974.537109375,26886.208984375,26924.44140625,26924.44140625,97460224
2023-06-07 06:00:00+00:00,26918.943359375,26944.052734375,26835.705078125,26850.7265625,26850.7265625,84918272
2023-06-07 07:00:00+00:00,26841.19140625,26892.685546875,26774.927734375,26813.875,26813.875,122949632
2023-06-07 08:00:00+00:00,26806.6875,26840.96875,26777.4296875,26819.240234375,26819.240234375,20189184
2023-06-07 09:00:00+00:00,26822.52734375,26822.52734375,26490.3046875,26496.302734375,26496.302734375,503277568
2023-06-07 10:00:00+00:00,26486.228515625,26628.1328125,26402.0546875,26603.544921875,26603.544921875,931915776
2023-06-07 11:00:00+00:00,26604.853515625,26922.447265625,26593.953125,26856.146484375,26856.146484375,543780864
2023-06-07 12:00:00+00:00,26881.31640625,26897.24609375,26774.16015625,26798.220703125,26798.220703125,0
2023-06-07 13:00:00+00:00,26804.75390625,26860.05859375,26695.28125,26854.703125,26854.703125,0
2023-06-07 14:00:00+00:00,26821.31640625,26821.31640625,26378.59375,26415.337890625,26415.337890625,0
2023-06-07 15:00:00+00:00,26450.890625,26652.76953125,26297.591796875,26324.431640625,26324.431640625,343560192
2023-06-07 16:00:00+00:00,26346.833984375,26434.7890625,26267.923828125,26351.837890625,26351.837890625,0
2023-06-07 17:00:00+00:00,26335.46875,26533.59375,26331.75390625,26528.44140625,26528.44140625,0
2023-06-07 18:00:00+00:00,26521.70703125,26521.70703125,26457.177734375,26466.197265625,26466.197265625,0
2023-06-07 19:00:00+00:00,26469.65234375,26519.896484375,26447.28515625,26491.5625,26491.5625,0
2023-06-07 20:00:00+00:00,26491.265625,26491.265625,26324.400390625,26366.974609375,26366.974609375,0
2023-06-07 21:00:00+00:00,26359.06640625,26458.576171875,26176.623046875,26176.623046875,26176.623046875,0
2023-06-07 22:00:00+00:00,26146.98828125,26364.97265625,26146.98828125,26281.20703125,26281.20703125,167370752
2023-06-07 23:00:00+00:00,26272.873046875,26365.958984375,26262.3671875,26346.7734375,26346.7734375,0
2023-06-08 00:00:00+00:00,26347.654296875,26414.822265625,26327.3203125,26405.05078125,26405.05078125,0
2023-06-08 01:00:00+00:00,26396.599609375,26467.408203125,26391.51953125,26445.625,26445.625,0
2023-06-08 02:00:00+00:00,26448.1484375,26448.1484375,26381.16796875,26388.373046875,26388.373046875,0
2023-06-08 03:00:00+00:00,26393.486328125,26393.486328125,26246.6640625,26339.1171875,26339.1171875,0
2023-06-08 04:00:00+00:00,26346.5625,26417.7890625,26330.953125,26407.71484375,26407.71484375,0
2023-06-08 05:00:00+00:00,26401.447265625,26430.4921875,26358.494140625,26377.361328125,26377.361328125,0
2023-06-08 06:00:00+00:00,26378.060546875,26470.630859375,26298.908203125,26434.98046875,26434.98046875,0
2023-06-08 07:00:00+00:00,26429.689453125,26507.556640625,26423.138671875,26438.26171875,26438.26171875,13043712
2023-06-08 08:00:00+00:00,26443.099609375,26457.259765625,26415.515625,26448.38671875,26448.38671875,0
2023-06-08 09:00:00+00:00,26442.6484375,26442.6484375,26379.2109375,26393.26171875,26393.26171875,0
2023-06-08 10:00:00+00:00,26388.9765625,26480.25390625,26379.869140625,26480.25390625,26480.25390625,0
2023-06-08 11:00:00+00:00,26494.068359375,26494.068359375,26421.306640625,26439.498046875,26439.498046875,0
2023-06-08 12:00:00+00:00,26440.859375,26549.970703125,26390.841796875,26508.57421875,26508.57421875,0
2023-06-08 13:00:00+00:00,26477.466796875,26477.466796875,26342.078125,26399.0,26399.0,0
2023-06-08 14:00:00+00:00,26404.408203125,26672.5234375,26365.5234375,26644.54296875,26644.54296875,0
2023-06-08 15:00:00+00:00,26649.40234375,26797.513671875,26601.345703125,26730.54296875,26730.54296875,0
2023-06-08 16:00:00+00:00,26730.236328125,26730.236328125,26462.9296875,26503.77734375,26503.77734375,0
